ICE/CEUV2017,"ECX EUAA Futures, October 2017 (CEUV2017)"
ICE/UPLH2021,"UK Peak Electricity Futures (Gregorian), March 2021 (UPLH2021)"
ICE/IWK2015,"Wheat Futures, May 2015 (IWK2015)"
ICE/MJ2015,"UK Natural Gas Futures, April 2015 (MJ2015)"
ICE/BPBG2012,"ENDEX Belgian Power Base Load (legacy), February 2012 (BPBG2012)"
ICE/SBN1990,"Sugar No. 11 Futures, July 1990, SBN1990, ICE"
ICE/SBH1995,"Sugar No. 11 Futures, March 1995 (SBH1995)"
ICE/GF1994,"ICE Gasoil Futures, January 1994, GF1994, ICE"
ICE/ZRZ2014,"US Dollar/South African Rand Futures, December 2014 (ZRZ2014)"
ICE/SBV2002,"Sugar No. 11 Futures, October 2002 (SBV2002)"
ICE/BF2000,"Brent Crude Oil Futures, January 2000, BF2000, ICE"
ICE/SBV2003,"Sugar No. 11 Futures, October 2003 (SBV2003)"
ICE/KCZ1975,"Coffee Futures, December 1975, KCZ1975, ICE"
ICE/SBK2008,"Sugar No. 11 Futures, May 2008 (SBK2008)"
ICE/RSK2014,"Canola Futures, May 2014 (RSK2014)"
ICE/CEUQ2014,"ECX EUAA Futures, August 2014 (CEUQ2014)"
ICE/CCH2010,"Cocoa Futures, March 2010 (CCH2010)"
ICE/YQ2009,"UK Base Electricity Futures, August 2009 (YQ2009)"
ICE/RSF1990,"Canola Futures, January 1990 (RSF1990)"
ICE/OJF1994,"Orange Juice Futures, January 1994, OJF1994, ICE"
ICE/CCN1977,"Cocoa Futures, July 1977, CCN1977, ICE"
ICE/CCZ1979,"Cocoa Futures, December 1979, CCZ1979, ICE"
ICE/KCU1983,"Coffee Futures, September 1983, KCU1983, ICE"
ICE/CCU1990,"Cocoa Futures, September 1990, CCU1990, ICE"
ICE/CCU1994,"Cocoa Futures, September 1994 (CCU1994)"
ICE/NCFK2010,"Newcastle Coal Futures, May 2010 (NCFK2010)"
ICE/OJH1994,"Orange Juice Futures, March 1994, OJH1994, ICE"
ICE/TFMF2021,"Endex Dutch TTF Gas Base Load Futures, January 2021 (TFMF2021)"
ICE/BWN2016,"Barley Futures, July 2016 (BWN2016)"
ICE/KRUH2015,"Russian Ruble/US Dollar Futures, March 2015 (KRUH2015)"
ICE/CTH2015,"Cotton No. 2 Futures, March 2015 (CTH2015)"
ICE/ZJM2013,"NZD/JPY, June 2013 (ZJM2013)"
ICE/YZ2007,"UK Base Electricity Futures, December 2007 (YZ2007)"
ICE/BZ1998,"Brent Crude Oil Futures, December 1998, BZ1998, ICE"
ICE/GNMU2013,"German NCG Futures, September 2013 (GNMU2013)"
ICE/BU2000,"Brent Crude Oil Futures, September 2000, BU2000, ICE"
ICE/CZ2010,"ECX EUA Futures, December 2010 (CZ2010)"
ICE/BM2006,"Brent Crude Futures, June 2006 (BM2006)"
ICE/BM2004,"Brent Crude Futures, June 2004 (BM2004)"
ICE/GQ1995,"ICE Gasoil Futures, August 1995, GQ1995, ICE"
ICE/GQ1994,"ICE Gasoil Futures, August 1994, GQ1994, ICE"
ICE/BU2003,"Brent Crude Futures, September 2003 (BU2003)"
ICE/GV1996,"ICE Gasoil Futures, October 1996, GV1996, ICE"
ICE/TX2015,"WTI Crude Futures, November 2015 (TX2015)"
ICE/NX2015,"NYH RBOB Gasoline, November 2015 (NX2015)"
ICE/ISMV2015,"Soybean Meal futures, October 2015 (ISMV2015)"
ICE/BG2011,"Brent Crude Futures, February 2011 (BG2011)"
ICE/MG2005,"UK Natural Gas Futures, February 2005 (MG2005)"
ICE/BJ2011,"Brent Crude Futures, April 2011 (BJ2011)"
ICE/CZ2007,"ECX EUA Futures, December 2007 (CZ2007)"
ICE/BK2012,"Brent Crude Futures, May 2012 (BK2012)"
ICE/MK2009,"UK Natural Gas Futures, May 2009 (MK2009)"
ICE/MZ2013,"UK Natural Gas Futures, December 2013 (MZ2013)"
ICE/GV1990,"ICE Gasoil Futures, October 1990, GV1990, ICE"
ICE/GZ1991,"ICE Gasoil Futures, December 1991, GZ1991, ICE"
ICE/GF2012,"Gas Oil Futures, January 2012 (GF2012)"
ICE/KCU1987,"Coffee Futures, September 1987, KCU1987, ICE"
ICE/GK1998,"ICE Gasoil Futures, May 1998, GK1998, ICE"
ICE/BG2003,"Brent Crude Futures, February 2003 (BG2003)"
ICE/GG2003,"ICE Gasoil Futures, February 2003, GG2003, ICE"
ICE/GU2004,"Gas Oil Futures, September 2004 (GU2004)"
ICE/MX2006,"UK Natural Gas Futures, November 2006 (MX2006)"
ICE/GH2006,"Gas Oil Futures, March 2006 (GH2006)"
ICE/GF2006,"Gas Oil Futures, January 2006 (GF2006)"
ICE/GQ2008,"Gas Oil Futures, August 2008 (GQ2008)"
ICE/GU2011,"Gas Oil Futures, September 2011 (GU2011)"
ICE/GF2011,"Gas Oil Futures, January 2011 (GF2011)"
ICE/GJ2009,"Gas Oil Futures, April 2009 (GJ2009)"
ICE/RSH1991,"Canola Futures, March 1991 (RSH1991)"
ICE/IWK2014,"Wheat Futures, May 2014 (IWK2014)"
ICE/CK2018,"ECX EUA Futures, May 2018 (CK2018)"
ICE/RSF2004,"Canola Futures, January 2004 (RSF2004)"
ICE/CCN2007,"Cocoa Futures, July 2007 (CCN2007)"
ICE/GERV2015,"Endex German GASPOOL Futures, October 2015 (GERV2015)"
ICE/KCU2015,"Coffee ""C"" Futures, September 2015 (KCU2015)"
ICE/BG1998,"Brent Crude Oil Futures, February 1998, BG1998, ICE"
ICE/RSX2012,"Canola Futures, November 2012 (RSX2012)"
ICE/PU2009,"UK Peak Electricity Futures, September 2009 (PU2009)"
ICE/DXM2013,"US Dollar Index Futures, June 2013 (DXM2013)"
ICE/BZ1999,"Brent Crude Oil Futures, December 1999, BZ1999, ICE"
ICE/CCZ1974,"Cocoa Futures, December 1974, CCZ1974, ICE"
ICE/ULSM2019,"Low Sulphur Gasoil Futures, June 2019 (ULSM2019)"
ICE/ATWV2014,"Rotterdam Coal Futures, October 2014 (ATWV2014)"
ICE/AFRX2011,"Richards Bay Coal Futures, November 2011 (AFRX2011)"
ICE/MPM2013,"Sm GBP/USD, June 2013 (MPM2013)"
ICE/ISMU2014,"Soybean Meal futures, September 2014 (ISMU2014)"
ICE/BPBZ2013,"ENDEX Belgian Power Base Load (legacy), December 2013 (BPBZ2013)"
ICE/SYU2010,"GBP/JPY, September 2010 (SYU2010)"
ICE/OJF2002,"FCOJ-A Futures, January 2002 (OJF2002)"
ICE/GK1990,Untitled Dataset 2014-09-09 19:35:44
ICE/OJK1997,"Orange Juice Futures, May 1997, OJK1997, ICE"
ICE/YK2005,"UK Base Electricity Futures, May 2005 (YK2005)"
ICE/OJH1985,"Orange Juice Futures, March 1985, OJH1985, ICE"
ICE/KCH1993,"Coffee Futures, March 1993, KCH1993, ICE"
ICE/OJU2000,"FCOJ-A Futures, September 2000 (OJU2000)"
ICE/CTV2014,"Cotton No. 2 Futures, October 2014 (CTV2014)"
ICE/DWH2013,"Durum Wheat Futures, March 2013 (DWH2013)"
ICE/TG2010,"WTI Crude Futures, February 2010 (TG2010)"
ICE/SBH1974,"Sugar No. 11 Futures, March 1974, SBH1974, ICE"
ICE/ATWU2015,"Rotterdam Coal Futures, September 2015 (ATWU2015)"
ICE/TIBV2013,"Brent NX/WTI Crude Spr, October 2013 (TIBV2013)"
ICE/BPBX2006,"ENDEX Belgian Power Base Load (legacy), November 2006 (BPBX2006)"
ICE/SYM2010,"GBP/JPY, June 2010 (SYM2010)"
ICE/TM2011,"WTI Crude Futures, June 2011 (TM2011)"
ICE/ARZ2011,"AUD/NZD, December 2011 (ARZ2011)"
ICE/SBN1988,"Sugar No. 11 Futures, July 1988, SBN1988, ICE"
ICE/ZJH2014,"NZD/JPY, March 2014 (ZJH2014)"
ICE/OJH2010,"FCOJ-A Futures, March 2010 (OJH2010)"
ICE/SBH2008,"Sugar No. 11 Futures, March 2008 (SBH2008)"
ICE/BG2002,"Brent Crude Oil Futures, February 2002, BG2002, ICE"
ICE/HOJ1987,"Heating Oil Futures, April 1987, HOJ1987, NYMEX"
ICE/GF2015,"LS Gas Oil Futures, January 2015 (GF2015)"
ICE/KCZ2010,"Coffee ""C"" Futures, December 2010 (KCZ2010)"
ICE/SBK1999,"Sugar No. 11 Futures, May 1999 (SBK1999)"
ICE/BPBQ2005,"ENDEX Belgian Power Base Load (legacy), August 2005 (BPBQ2005)"
ICE/DXU1987,"Dollar Index Futures, September 1987, DXU1987, ICE"
ICE/TFU2007,"Russell 2000 Index Mini Futures, September 2007 (TFU2007)"
ICE/CV2018,"ECX EUA Futures, October 2018 (CV2018)"
ICE/ATWH2008,"Rotterdam Coal Futures, March 2008 (ATWH2008)"
ICE/OJF2001,"FCOJ-A Futures, January 2001 (OJF2001)"
ICE/CTH1973,"Cotton No. 2 Futures, March 1973, CTH1973, ICE"
ICE/DXM2007,"US Dollar Index Futures, June 2007 (DXM2007)"
ICE/CTH1977,"Cotton No. 2 Futures, March 1977, CTH1977, ICE"
ICE/PK2006,"UK Peak Electricity Futures, May 2006 (PK2006)"
ICE/CTK1977,"Cotton No. 2 Futures, May 1977, CTK1977, ICE"
ICE/NQ2006,"(RBOB) Gasoline Futures, August 2006 (NQ2006)"
ICE/SBH1999,"Sugar No. 11 Futures, March 1999 (SBH1999)"
ICE/CTN1995,"Cotton No. 2 Futures, July 1995, CTN1995, ICE"
ICE/CTK2007,"Cotton No. 2 Futures, May 2007 (CTK2007)"
ICE/CTH1982,"Cotton No. 2 Futures, March 1982, CTH1982, ICE"
ICE/CTN1985,"Cotton No. 2 Futures, July 1985, CTN1985, ICE"
ICE/NF2008,"(RBOB) Gasoline Futures, January 2008 (NF2008)"
ICE/CTH1987,"Cotton No. 2 Futures, March 1987, CTH1987, ICE"
ICE/ULSQ2014,"Low Sulphur Gasoil Futures, August 2014 (ULSQ2014)"
ICE/TFU2011,"Russell 2000 Index Mini Futures, September 2011 (TFU2011)"
ICE/CTN1989,"Cotton No. 2 Futures, July 1989, CTN1989, ICE"
ICE/CTK1991,"Cotton No. 2 Futures, May 1991, CTK1991, ICE"
ICE/SBV1990,"Sugar No. 11 Futures, October 1990, SBV1990, ICE"
ICE/TV2014,"WTI Crude Futures, October 2014 (TV2014)"
ICE/PG2007,"UK Peak Electricity Futures, February 2007 (PG2007)"
ICE/CTZ1997,"Cotton No. 2 Futures, December 1997, CTZ1997, ICE"
ICE/BPBV2007,"ENDEX Belgian Power Base Load (legacy), October 2007 (BPBV2007)"
ICE/RSH1992,"Canola Futures, March 1992 (RSH1992)"
ICE/CTN2002,"Cotton No. 2 Futures, July 2002 (CTN2002)"
ICE/CTZ2002,"Cotton No. 2 Futures, December 2002 (CTZ2002)"
ICE/CTH2003,"Cotton No. 2 Futures, March 2003 (CTH2003)"
ICE/CTH2005,"Cotton No. 2 Futures, March 2005 (CTH2005)"
ICE/CTV2007,"Cotton No. 2 Futures, October 2007 (CTV2007)"
ICE/SBN1977,"Sugar No. 11 Futures, July 1977, SBN1977, ICE"
ICE/YH2014,"UK Base Electricity Futures, March 2014 (YH2014)"
ICE/WAV2014,"Milling Wheat Futures, October 2014 (WAV2014)"
ICE/GJ1994,"ICE Gasoil Futures, April 1994, GJ1994, ICE"
ICE/BJ2000,"Brent Crude Oil Futures, April 2000, BJ2000, ICE"
ICE/ERUG2012,"ECX ERU Futures, February 2012 (ERUG2012)"
ICE/RFZ2012,"Russell 1000 Index Mini Futures, December 2012 (RFZ2012)"
ICE/OJF1978,"Orange Juice Futures, January 1978, OJF1978, ICE"
ICE/OJX1998,"Orange Juice Futures, November 1998, OJX1998, ICE"
ICE/PF2011,"UK Peak Electricity Futures, January 2011 (PF2011)"
ICE/GQ1993,"ICE Gasoil Futures, August 1993, GQ1993, ICE"
ICE/PF2015,"UK Peak Electricity Futures, January 2015 (PF2015)"
ICE/MU2001,"UK Natural Gas Futures, September 2001 (MU2001)"
ICE/ATWV2013,"Rotterdam Coal Futures, October 2013 (ATWV2013)"
ICE/KCN1974,"Coffee Futures, July 1974, KCN1974, ICE"
ICE/BG1992,"Brent Crude Oil Futures, February 1992, BG1992, ICE"
ICE/YQ2014,"UK Base Electricity Futures, August 2014 (YQ2014)"
ICE/AFRN2009,"Richards Bay Coal Futures, July 2009 (AFRN2009)"
ICE/GM1997,"ICE Gasoil Futures, June 1997, GM1997, ICE"
ICE/SBU2011,"Sugar No. 11 Futures, September 2011 (SBU2011)"
ICE/CTH1970,"Cotton No. 2 Futures, March 1970, CTH1970, ICE"
ICE/NH2011,"(RBOB) Gasoline Futures, March 2011 (NH2011)"
ICE/RGM2011,"Russell 1000 Growth Index Futures, June 2011, RGM2011, ICE"
ICE/GNMX2013,"German NCG Futures, November 2013 (GNMX2013)"
ICE/BRG2012,"Brazilian Real (BRL/USD) Futures, February 2012, BRG2012, CME"
ICE/BRF2015,"Brazilian Real (BRL/USD) Futures, January 2015, BRF2015, CME"
ICE/ZJH2012,"NZD/JPY, March 2012 (ZJH2012)"
ICE/CTZ2010,"Cotton No. 2 Futures, December 2010 (CTZ2010)"
ICE/CTH2013,"Cotton No. 2 Futures, March 2013 (CTH2013)"
ICE/CERQ2015,"ECX CER Emission Futures, August 2015 (CERQ2015)"
ICE/BWH2013,"Barley Futures, March 2013 (BWH2013)"
ICE/CERU2021,"ECX CER Emission Futures, September 2021 (CERU2021)"
ICE/MK2007,"UK Natural Gas Futures, May 2007 (MK2007)"
ICE/NCFU2011,"Newcastle Coal Futures, September 2011 (NCFU2011)"
ICE/DXH2001,"US Dollar Index Futures, March 2001 (DXH2001)"
ICE/GN1999,"ICE Gasoil Futures, July 1999, GN1999, ICE"
ICE/BU1992,"Brent Crude Oil Futures, September 1992, BU1992, ICE"
ICE/BPBJ2006,"ENDEX Belgian Power Base Load (legacy), April 2006 (BPBJ2006)"
ICE/MX2010,"UK Natural Gas Futures, November 2010 (MX2010)"
ICE/CERH2009,"ECX CER Futures, March 2009 (CERH2009)"
ICE/RGZ2014,"Russell 1000 Growth Index Futures, December 2014 (RGZ2014)"
ICE/ARZ2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, December 2014 (ARZ2014)"
ICE/OJH1993,"Orange Juice Futures, March 1993, OJH1993, ICE"
ICE/TK2008,"WTI Crude Futures, May 2008 (TK2008)"
ICE/ICNU2012,"US Corn Futures, September 2012 (ICNU2012)"
ICE/CCH2013,"Cocoa Futures, March 2013 (CCH2013)"
ICE/CTH1976,"Cotton No. 2 Futures, March 1976, CTH1976, ICE"
ICE/KCU1975,"Coffee Futures, September 1975, KCU1975, ICE"
ICE/MZ2002,"UK Natural Gas Futures, December 2002 (MZ2002)"
ICE/GH2010,"Gas Oil Futures, March 2010 (GH2010)"
ICE/BM1991,"Brent Crude Oil Futures, June 1991, BM1991, ICE"
ICE/CTZ1991,"Cotton No. 2 Futures, December 1991, CTZ1991, ICE"
ICE/SBV1981,"Sugar No. 11 Futures, October 1981, SBV1981, ICE"
ICE/CTV1999,"Cotton No. 2 Futures, October 1999 (CTV1999)"
ICE/PZ2009,"UK Peak Electricity Futures, December 2009 (PZ2009)"
ICE/OJF2000,"FCOJ-A Futures, January 2000 (OJF2000)"
ICE/RGH2013,"Russell 1000 Growth Index Futures, March 2013, RGH2013, ICE"
ICE/GNMG2015,"Endex German NCG Futures, February 2015 (GNMG2015)"
ICE/CTK2008,"Cotton No. 2 Futures, May 2008 (CTK2008)"
ICE/BG2004,"Brent Crude Futures, February 2004 (BG2004)"
ICE/DXM2002,"US Dollar Index Futures, June 2002 (DXM2002)"
ICE/NK2006,"(RBOB) Gasoline Futures, May 2006 (NK2006)"
ICE/MN2007,"UK Natural Gas Futures, July 2007 (MN2007)"
ICE/DXZ2011,"US Dollar Index Futures, December 2011 (DXZ2011)"
ICE/NH2009,"(RBOB) Gasoline Futures, March 2009 (NH2009)"
ICE/MH1998,"UK Natural Gas Futures, March 1998 (MH1998)"
ICE/YF2014,"UK Base Electricity Futures, January 2014 (YF2014)"
ICE/OJF1990,"Orange Juice Futures, January 1990, OJF1990, ICE"
ICE/CU2011,"ECX EUA Futures, September 2011 (CU2011)"
ICE/CK2011,"ECX EUA Futures, May 2011 (CK2011)"
ICE/CM2012,"ECX EUA Futures, June 2012 (CM2012)"
ICE/CH2012,"ECX EUA Futures, March 2012 (CH2012)"
ICE/CK2013,"EUA Futures, May 2013 (CK2013)"
ICE/GX2006,"Gas Oil Futures, November 2006 (GX2006)"
ICE/MG2000,"UK Natural Gas Futures, February 2000 (MG2000)"
ICE/CCK2003,"Cocoa Futures, May 2003 (CCK2003)"
ICE/MU1999,"UK Natural Gas Futures, September 1999 (MU1999)"
ICE/KRUZ2014,"Russian Ruble/US Dollar Futures, December 2014 (KRUZ2014)"
ICE/ISMZ2012,"US Soybean Meal Futures, December 2012 (ISMZ2012)"
ICE/PH2006,"UK Peak Electricity Futures, March 2006 (PH2006)"
ICE/ERUZ2011,"ECX ERU Futures, December 2011 (ERUZ2011)"
ICE/ATWJ2010,"Rotterdam Coal Futures, April 2010 (ATWJ2010)"
ICE/YV2007,"UK Base Electricity Futures, October 2007 (YV2007)"
ICE/RSX1982,"Canola Futures, November 1982 (RSX1982)"
ICE/IBOQ2013,"US Soybean Oil Futures, August 2013 (IBOQ2013)"
ICE/AFRQ2013,"Richards Bay Coal Futures, August 2013 (AFRQ2013)"
ICE/CCK1974,"Cocoa Futures, May 1974, CCK1974, ICE"
ICE/CH2014,"EUA Futures, March 2014 (CH2014)"
ICE/CERV2015,"ECX CER Emission Futures, October 2015 (CERV2015)"
ICE/PX2015,"UK Peak Electricity Futures, November 2015 (PX2015)"
ICE/NCFG2015,"Newcastle Coal Futures, February 2015 (NCFG2015)"
ICE/ULSG2014,"LS Gas Oil Futures, February 2014 (ULSG2014)"
ICE/GH2002,"ICE Gasoil Futures, March 2002, GH2002, ICE"
ICE/MU2000,"UK Natural Gas Futures, September 2000 (MU2000)"
ICE/CM2009,"ECX EUA Futures, June 2009 (CM2009)"
ICE/ATWG2010,"Rotterdam Coal Futures, February 2010 (ATWG2010)"
ICE/OJH1991,"Orange Juice Futures, March 1991, OJH1991, ICE"
ICE/KCN1991,"Coffee Futures, July 1991, KCN1991, ICE"
ICE/RFM2014,"Russell 1000 Index Mini Futures, June 2014 (RFM2014)"
ICE/YV2009,"UK Base Electricity Futures, October 2009 (YV2009)"
ICE/BJ2016,"Brent Crude Futures, April 2016 (BJ2016)"
ICE/TH2015,"WTI Crude Futures, March 2015 (TH2015)"
ICE/ATWG2015,"Rotterdam Coal Futures, February 2015 (ATWG2015)"
ICE/OJH2015,"FCOJ-A Futures, March 2015 (OJH2015)"
ICE/CF2013,"EUA Futures, January 2013 (CF2013)"
ICE/CCK2013,"Cocoa Futures, May 2013 (CCK2013)"
ICE/SBU2016,"Sugar No. 11 Futures, September 2016 (SBU2016)"
ICE/NG2015,"NYH RBOB Gasoline, February 2015 (NG2015)"
ICE/BH2003,"Brent Crude Futures, March 2003 (BH2003)"
ICE/GK1997,"ICE Gasoil Futures, May 1997, GK1997, ICE"
ICE/OJN1998,"Orange Juice Futures, July 1998, OJN1998, ICE"
ICE/TFMV2015,"Endex Dutch TTF Gas Base Load Futures, October 2015 (TFMV2015)"
ICE/OJU2015,"Orange Juice Futures, September 2015 (OJU2015)"
ICE/GM2007,"Gas Oil Futures, June 2007 (GM2007)"
ICE/OJK2006,"FCOJ-A Futures, May 2006 (OJK2006)"
ICE/BPBG2011,"ENDEX Belgian Power Base Load (legacy), February 2011 (BPBG2011)"
ICE/ATWG2009,"Rotterdam Coal Futures, February 2009 (ATWG2009)"
ICE/RSX1993,"Canola Futures, November 1993 (RSX1993)"
ICE/CZ2013,"EUA Futures, December 2013 (CZ2013)"
ICE/RGU2013,"Russell 1000 Growth Index Futures, September 2013, RGU2013, ICE"
ICE/RSX1991,"Canola Futures, November 1991 (RSX1991)"
ICE/UPLU2013,"UK Peak Electricity Futures (Gregorian), September 2013 (UPLU2013)"
ICE/UBLH2021,"UK Base Electricity Futures (Gregorian), March 2021 (UBLH2021)"
ICE/MZ2008,"UK Natural Gas Futures, December 2008 (MZ2008)"
ICE/UPLX2016,"UK Peak Electricity Futures (Gregorian), November 2016 (UPLX2016)"
ICE/MMEU2014,"mini MSCI Emerging Markets Index Futures, September 2014 (MMEU2014)"
ICE/UBLU2016,"UK Base Electricity Futures (Gregorian), September 2016 (UBLU2016)"
ICE/UPLQ2018,"UK Peak Electricity Futures (Gregorian), August 2018 (UPLQ2018)"
ICE/UBLK2015,"UK Base Electricity Futures (Gregorian), May 2015 (UBLK2015)"
ICE/SBH2002,"Sugar No. 11 Futures, March 2002 (SBH2002)"
ICE/CTN1979,"Cotton No. 2 Futures, July 1979, CTN1979, ICE"
ICE/SBH1965,"Sugar No. 11 Futures, March 1965, SBH1965, ICE"
ICE/BN2003,"Brent Crude Futures, July 2003 (BN2003)"
ICE/ZRH2016,"US Dollar/South African Rand Futures, March 2016 (ZRH2016)"
ICE/OJH2001,"FCOJ-A Futures, March 2001 (OJH2001)"
ICE/OJX2001,"FCOJ-A Futures, November 2001 (OJX2001)"
ICE/CTZ1986,"Cotton No. 2 Futures, December 1986, CTZ1986, ICE"
ICE/CK2020,"ECX EUA Futures, May 2020 (CK2020)"
ICE/DWK2015,"Durum Wheat Futures, May 2015 (DWK2015)"
ICE/WAK2015,"Milling Wheat Futures, May 2015 (WAK2015)"
ICE/MF2003,"UK Natural Gas Futures, January 2003 (MF2003)"
ICE/MF2011,"UK Natural Gas Futures, January 2011 (MF2011)"
ICE/BK1993,"Brent Crude Oil Futures, May 1993, BK1993, ICE"
ICE/ULSZ2015,"Low Sulphur Gasoil Futures, December 2015 (ULSZ2015)"
ICE/MK2008,"UK Natural Gas Futures, May 2008 (MK2008)"
ICE/BH2002,"Brent Crude Oil Futures, March 2002, BH2002, ICE"
ICE/OJK2007,"FCOJ-A Futures, May 2007 (OJK2007)"
ICE/OJK2008,"FCOJ-A Futures, May 2008 (OJK2008)"
ICE/SYH2016,"GBP/JPY Futures, March 2016 (SYH2016)"
ICE/OJU2008,"FCOJ-A Futures, September 2008 (OJU2008)"
ICE/BWF2016,"Barley Futures, January 2016 (BWF2016)"
ICE/OJN2009,"FCOJ-A Futures, July 2009 (OJN2009)"
ICE/OJH2011,"FCOJ-A Futures, March 2011 (OJH2011)"
ICE/OJU2012,"FCOJ-A Futures, September 2012 (OJU2012)"
ICE/NTZ2010,"USD/NOK, December 2010 (NTZ2010)"
ICE/CEUJ2017,"ECX EUAA Futures, April 2017 (CEUJ2017)"
ICE/NK2014,"NYH RBOB Gasoline, May 2014 (NK2014)"
ICE/GK2002,"ICE Gasoil Futures, May 2002, GK2002, ICE"
ICE/DXM2010,"US Dollar Index Futures, June 2010 (DXM2010)"
ICE/PQ2006,"UK Peak Electricity Futures, August 2006 (PQ2006)"
ICE/CCN2005,"Cocoa Futures, July 2005 (CCN2005)"
ICE/CK2019,"ECX EUA Futures, May 2019 (CK2019)"
ICE/CTH2012,"Cotton No. 2 Futures, March 2012 (CTH2012)"
ICE/NCFZ2014,"Newcastle Coal Futures, December 2014 (NCFZ2014)"
ICE/TK2015,"WTI Crude Futures, May 2015 (TK2015)"
ICE/CTN2006,"Cotton No. 2 Futures, July 2006 (CTN2006)"
ICE/MV2012,"UK Natural Gas Futures, October 2012 (MV2012)"
ICE/CCZ1980,"Cocoa Futures, December 1980, CCZ1980, ICE"
ICE/ERUH2014,"ECX ERU Emission Futures, March 2014 (ERUH2014)"
ICE/AFRQ2014,"Richards Bay Coal Futures, August 2014 (AFRQ2014)"
ICE/TU2009,"WTI Crude Futures, September 2009 (TU2009)"
ICE/BZ1996,"Brent Crude Oil Futures, December 1996, BZ1996, ICE"
ICE/ZJM2014,"New Zealand Dollar/Japanese Yen Futures, June 2014 (ZJM2014)"
ICE/OJK2003,"FCOJ-A Futures, May 2003 (OJK2003)"
ICE/CU2006,"ECX EUA Futures, September 2006 (CU2006)"
ICE/ARU2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, September 2014 (ARU2014)"
ICE/BQ2012,"Brent Crude Futures, August 2012 (BQ2012)"
ICE/CTH1995,"Cotton No. 2 Futures, March 1995, CTH1995, ICE"
ICE/NCFZ2012,"Newcastle Coal Futures, December 2012 (NCFZ2012)"
ICE/CV2011,"ECX EUA Futures, October 2011 (CV2011)"
ICE/BM2008,"Brent Crude Futures, June 2008 (BM2008)"
ICE/SBV1985,"Sugar No. 11 Futures, October 1985, SBV1985, ICE"
ICE/GV2016,"Gas Oil Futures, October 2016 (GV2016)"
ICE/GM2017,"Gas Oil Futures, June 2017 (GM2017)"
ICE/PZ2012,"UK Peak Electricity Futures, December 2012 (PZ2012)"
ICE/GX2021,"Gas Oil Futures, November 2021 (GX2021)"
ICE/AFRM2016,"Richards Bay Coal Futures, June 2016 (AFRM2016)"
ICE/DPBF2018,"Endex Dutch Power Base Load Futures, January 2018 (DPBF2018)"
ICE/ISMV2014,"US Soybean Meal Futures, October 2014 (ISMV2014)"
ICE/YQ2005,"UK Base Electricity Futures, August 2005 (YQ2005)"
ICE/SBN1992,"Sugar No. 11 Futures, July 1992, SBN1992, ICE"
ICE/KCK1975,"Coffee Futures, May 1975, KCK1975, ICE"
ICE/SBN2001,"Sugar No. 11 Futures, July 2001 (SBN2001)"
ICE/SBN2009,"Sugar No. 11 Futures, July 2009 (SBN2009)"
ICE/SBN2000,"Sugar No. 11 Futures, July 2000 (SBN2000)"
ICE/MZ2006,"UK Natural Gas Futures, December 2006 (MZ2006)"
ICE/BQ2008,"Brent Crude Futures, August 2008 (BQ2008)"
ICE/MX2008,"UK Natural Gas Futures, November 2008 (MX2008)"
ICE/SBN2012,"Sugar No. 11 Futures, July 2012 (SBN2012)"
ICE/TIBN2014,"WTI vs Brent Spread Option, July 2014 (TIBN2014)"
ICE/AFRQ2008,"Richards Bay Coal Futures, August 2008 (AFRQ2008)"
ICE/AFRG2007,"Richards Bay Coal Futures, February 2007 (AFRG2007)"
ICE/SBK2002,"Sugar No. 11 Futures, May 2002 (SBK2002)"
ICE/ATWK2013,"Rotterdam Coal Futures, May 2013 (ATWK2013)"
ICE/SBK1993,"Sugar No. 11 Futures, May 1993, SBK1993, ICE"
ICE/MF2002,"UK Natural Gas Futures, January 2002 (MF2002)"
ICE/CTK2006,"Cotton No. 2 Futures, May 2006 (CTK2006)"
ICE/CCK2014,"Cocoa Futures, May 2014 (CCK2014)"
ICE/IBOK2013,"US Soybean Oil Futures, May 2013 (IBOK2013)"
ICE/BU2014,"Brent Crude Futures, September 2014 (BU2014)"
ICE/IBOV2012,"US Soybean Oil Futures, October 2012 (IBOV2012)"
ICE/NCFQ2010,"Newcastle Coal Futures, August 2010 (NCFQ2010)"
ICE/IBOF2014,"US Soybean Oil Futures, January 2014 (IBOF2014)"
ICE/OJK1990,"Orange Juice Futures, May 1990, OJK1990, ICE"
ICE/GF1999,"ICE Gasoil Futures, January 1999, GF1999, ICE"
ICE/KCH1980,"Coffee Futures, March 1980, KCH1980, ICE"
ICE/GN2014,"Gas Oil Futures, July 2014 (GN2014)"
ICE/GZ1993,"ICE Gasoil Futures, December 1993, GZ1993, ICE"
ICE/BPBH2006,"ENDEX Belgian Power Base Load (legacy), March 2006 (BPBH2006)"
ICE/BF2014,"Brent Crude Futures, January 2014 (BF2014)"
ICE/AFRZ2014,"Richards Bay Coal Futures, December 2014 (AFRZ2014)"
ICE/ATWZ2012,"Rotterdam Coal Futures, December 2012 (ATWZ2012)"
ICE/DXM2005,"US Dollar Index Futures, June 2005 (DXM2005)"
ICE/ZJZ2014,"New Zealand Dollar/Japanese Yen Futures, December 2014 (ZJZ2014)"
